Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
N1,16/10/2022,13:30,Twente,Groningen,3,0,H,1,0,7,3,1.4,1.2,1.0,2.0,4.2,3.0,0.5,1520.0196375298826,1468.7065767502352,0.19999999999999996,-1.0,131.31306077964746,1.41,4.94,8.31,1.69,2.26,1.69,2.15
N1,16/10/2022,15:45,AZ Alkmaar,Feyenoord,1,3,A,1,1,13,10,2.4,0.8,2.6,1.6,6.2,8.2,0.5,1567.0270277329896,1546.4578009303764,1.5999999999999999,1.0,100.56922680261323,2.54,3.78,2.71,1.74,2.18,1.72,2.1
N1,16/10/2022,19:00,Ajax,Excelsior,7,1,H,1,1,10,4,3.0,1.0,1.0,1.8,7.6,3.4,0.5,1553.0684666218697,1480.705983713712,2.0,-0.8,152.36248290815774,1.07,14.87,29.1,1.17,5.3,1.12,5.72
N1,22/10/2022,15:30,Feyenoord,For Sittard,1,1,D,0,1,10,11,2.4,1.2,1.2,0.4,7.0,4.0,0.5,1559.274191978895,1481.477690125928,1.2,0.7999999999999999,157.79650185296714,1.23,7.4,10.94,1.35,3.28,1.33,3.26
N1,22/10/2022,17:45,Waalwijk,Ajax,1,4,A,1,1,8,10,2.0,1.2,3.6,1.2,5.8,10.0,0.5,1509.1875610762504,1558.944177251768,0.8,2.4000000000000004,30.243383824482407,9.06,6.83,1.28,1.35,3.27,1.32,3.3
N1,22/10/2022,20:00,Vitesse,FC Emmen,2,1,H,1,1,4,2,1.0,1.4,0.6,1.6,4.6,3.8,0.5,1465.0403655666369,1454.603089113852,-0.3999999999999999,-1.0,90.43727645278477,1.85,3.83,4.39,1.85,2.04,1.8,2.01
N1,23/10/2022,11:15,Excelsior,AZ Alkmaar,2,1,H,1,1,4,10,0.8,2.2,2.0,1.4,3.0,5.2,0.5,1474.8302730838136,1554.210636684471,-1.4000000000000001,0.6000000000000001,0.619636399342653,7.33,5.54,1.4,1.5,2.69,1.47,2.63
N1,23/10/2022,13:30,Groningen,PSV Eindhoven,4,2,H,1,1,3,12,1.0,2.4,2.4,1.4,3.4,7.0,0.5,1462.3158296397276,1553.4494754250572,-1.4,1.0,-11.13364578532969,9.97,5.45,1.34,1.54,2.59,1.51,2.5
N1,23/10/2022,13:30,Nijmegen,Go Ahead Eagles,3,3,D,1,1,4,9,0.6,1.0,1.4,0.8,4.2,4.2,0.5,1490.9009698311595,1472.188506693455,-0.4,0.5999999999999999,98.71246313770439,2.01,3.49,4.07,2.05,1.85,1.99,1.81
N1,23/10/2022,13:30,Cambuur,Twente,0,1,A,0,0,4,7,0.8,1.8,1.6,1.0,2.6,4.6,0.5,1464.1737141816882,1526.4103846403902,-1.0,0.6000000000000001,17.763329541297935,4.58,3.93,1.79,1.72,2.21,1.69,2.16
N1,23/10/2022,15:45,Utrecht,Sparta Rotterdam,3,1,H,1,1,7,10,0.8,1.6,1.8,1.4,5.0,4.0,0.5,1492.013412164678,1516.2211408670503,-0.8,0.40000000000000013,55.79227129762762,1.76,3.94,4.81,1.83,2.06,1.81,1.99
N1,23/10/2022,19:00,Volendam,Heerenveen,1,3,A,1,1,2,5,1.2,2.2,0.6,1.6,5.2,2.4,0.5,1457.031892879061,1507.7266887961182,-1.0000000000000002,-1.0,29.305204082942737,3.4,3.79,2.13,1.7,2.24,1.68,2.17
N1,29/10/2022,15:30,Heerenveen,Utrecht,1,2,A,1,1,8,7,1.2,0.8,1.2,1.8,3.0,5.8,0.5,1518.568165771158,1500.4212437493647,0.3999999999999999,-0.6000000000000001,98.14692202179322,2.37,3.65,3.02,1.88,2.02,1.83,1.96
